task_id,primitive,separability,eta,generator,seed,dof,E_add,E_obs,E_joint,E_red,E_red_at_risk,E_red_reentry,informational_null,sampler_unresolved_final,joint_unresolved
curvature:high:basis:9,curvature,high,0.8,basis,9,5,0.2,,,,0,,0,0,1
curvature:high:basis:10,curvature,high,0.8,basis,10,1,0.2,,,,0,,0,0,1
curvature:high:basis:10,curvature,high,0.8,basis,10,3,0.2,,,,0,,0,0,1
curvature:high:basis:10,curvature,high,0.8,basis,10,5,0.2,,,,0,,0,0,1
curvature:high:basis:11,curvature,high,0.8,basis,11,1,0.2,0.6,,,0,,0,1,0
curvature:high:basis:11,curvature,high,0.8,basis,11,3,0.2,0.6,,,0,,0,1,0
curvature:high:basis:11,curvature,high,0.8,basis,11,5,0.2,0.6,,,0,,0,1,0
curvature:high:basis:12,curvature,high,0.8,basis,12,1,0.2,,,,0,,0,0,1
curvature:high:basis:12,curvature,high,0.8,basis,12,3,0.2,,,,0,,0,0,1
curvature:high:basis:12,curvature,high,0.8,basis,12,5,0.2,,,,0,,0,0,1
curvature:high:basis:13,curvature,high,0.8,basis,13,1,0.2,0.5,0.5,,1,,0,0,0
curvature:high:basis:13,curvature,high,0.8,basis,13,3,0.2,0.5,0.5,,1,,0,0,0
curvature:high:basis:13,curvature,high,0.8,basis,13,5,0.2,0.5,0.5,,1,,0,0,0
curvature:high:basis:14,curvature,high,0.8,basis,14,1,0.2,0.6,0.6,,1,,0,0,0
curvature:high:basis:14,curvature,high,0.8,basis,14,3,0.2,0.6,0.6,,1,,0,0,0
curvature:high:basis:14,curvature,high,0.8,basis,14,5,0.2,0.6,0.6,,1,,0,0,0
curvature:high:basis:15,curvature,high,0.8,basis,15,1,0.2,0.5,,,0,,0,1,0
curvature:high:basis:15,curvature,high,0.8,basis,15,3,0.2,0.5,,,0,,0,1,0
curvature:high:basis:15,curvature,high,0.8,basis,15,5,0.2,0.5,,,0,,0,1,0
curvature:high:basis:16,curvature,high,0.8,basis,16,1,0.2,,,,0,,0,0,1
curvature:high:basis:16,curvature,high,0.8,basis,16,3,0.2,,,,0,,0,0,1
curvature:high:basis:16,curvature,high,0.8,basis,16,5,0.2,,,,0,,0,0,1
curvature:high:basis:17,curvature,high,0.8,basis,17,1,0.2,,,,0,,0,0,1
curvature:high:basis:17,curvature,high,0.8,basis,17,3,0.2,,,,0,,0,0,1
curvature:high:basis:17,curvature,high,0.8,basis,17,5,0.2,,,,0,,0,0,1
curvature:high:basis:18,curvature,high,0.8,basis,18,1,0.2,,,,0,,0,0,1
curvature:high:basis:18,curvature,high,0.8,basis,18,3,0.2,,,,0,,0,0,1
curvature:high:basis:18,curvature,high,0.8,basis,18,5,0.2,,,,0,,0,0,1
curvature:high:basis:19,curvature,high,0.8,basis,19,1,0.2,,,,0,,0,1,0
curvature:high:basis:19,curvature,high,0.8,basis,19,3,0.2,,,,0,,0,1,0
curvature:high:basis:19,curvature,high,0.8,basis,19,5,0.2,,,,0,,0,1,0
curvature:high:ode:0,curvature,high,0.8,ode,0,1,0.2,0.5,,,0,,0,1,0
curvature:high:ode:0,curvature,high,0.8,ode,0,3,0.2,0.5,,,0,,0,1,0
curvature:high:ode:0,curvature,high,0.8,ode,0,5,0.2,0.5,,,0,,0,1,0
curvature:high:ode:1,curvature,high,0.8,ode,1,1,0.2,0.5,,,0,,0,1,0
curvature:high:ode:1,curvature,high,0.8,ode,1,3,0.2,0.5,,,0,,0,1,0
curvature:high:ode:1,curvature,high,0.8,ode,1,5,0.2,0.5,,,0,,0,1,0
curvature:high:ode:2,curvature,high,0.8,ode,2,1,0.2,,,,0,,0,0,1
curvature:high:ode:2,curvature,high,0.8,ode,2,3,0.2,,,,0,,0,0,1
curvature:high:ode:2,curvature,high,0.8,ode,2,5,0.2,,,,0,,0,1,0
curvature:high:ode:3,curvature,high,0.8,ode,3,1,0.2,0.5,0.5,,1,,0,0,0
curvature:high:ode:3,curvature,high,0.8,ode,3,3,0.2,0.5,0.5,,1,,0,0,0
curvature:high:ode:3,curvature,high,0.8,ode,3,5,0.2,0.5,0.5,,1,,0,0,0
curvature:high:ode:4,curvature,high,0.8,ode,4,1,0.2,,,,0,,0,0,1
curvature:high:ode:4,curvature,high,0.8,ode,4,3,0.2,,,,0,,0,0,1
curvature:high:ode:4,curvature,high,0.8,ode,4,5,0.2,,,,0,,0,1,0
curvature:high:ode:5,curvature,high,0.8,ode,5,1,0.2,0.5,,,0,,0,1,0
curvature:high:ode:5,curvature,high,0.8,ode,5,3,0.2,0.5,0.5,,1,,0,1,0
curvature:high:ode:5,curvature,high,0.8,ode,5,5,0.2,0.5,0.5,,1,,0,1,0
curvature:high:ode:6,curvature,high,0.8,ode,6,1,0.2,,,,0,,0,0,1
curvature:high:ode:6,curvature,high,0.8,ode,6,3,0.2,,,,0,,0,0,1
curvature:high:ode:6,curvature,high,0.8,ode,6,5,0.2,,,,0,,0,0,1
curvature:high:ode:7,curvature,high,0.8,ode,7,1,0.2,,,,0,,0,0,1
curvature:high:ode:7,curvature,high,0.8,ode,7,3,0.2,,,,0,,0,1,0
curvature:high:ode:7,curvature,high,0.8,ode,7,5,0.2,,,,0,,0,1,0
curvature:high:ode:8,curvature,high,0.8,ode,8,1,0.2,,,,0,,0,0,1
curvature:high:ode:8,curvature,high,0.8,ode,8,3,0.2,,,,0,,0,0,1
curvature:high:ode:8,curvature,high,0.8,ode,8,5,0.2,,,,0,,0,0,1
curvature:high:ode:9,curvature,high,0.8,ode,9,1,0.2,,,,0,,0,0,1
curvature:high:ode:9,curvature,high,0.8,ode,9,3,0.2,,,,0,,0,0,1
curvature:high:ode:9,curvature,high,0.8,ode,9,5,0.2,,,,0,,0,0,1
curvature:high:ode:10,curvature,high,0.8,ode,10,1,0.2,0.6,,,0,,0,1,0
curvature:high:ode:10,curvature,high,0.8,ode,10,3,0.2,0.6,,,0,,0,1,0
curvature:high:ode:10,curvature,high,0.8,ode,10,5,0.2,0.6,,,0,,0,1,0
curvature:high:ode:11,curvature,high,0.8,ode,11,1,0.2,,,,0,,0,0,1
curvature:high:ode:11,curvature,high,0.8,ode,11,3,0.2,,,,0,,0,0,1
curvature:high:ode:11,curvature,high,0.8,ode,11,5,0.2,,,,0,,0,0,1
curvature:high:ode:12,curvature,high,0.8,ode,12,1,0.2,,,,0,,0,0,1
curvature:high:ode:12,curvature,high,0.8,ode,12,3,0.2,,,,0,,0,0,1
curvature:high:ode:12,curvature,high,0.8,ode,12,5,0.2,,,,0,,0,0,1
curvature:high:ode:13,curvature,high,0.8,ode,13,1,0.2,,,,0,,0,0,1
curvature:high:ode:13,curvature,high,0.8,ode,13,3,0.2,,,,0,,0,0,1
curvature:high:ode:13,curvature,high,0.8,ode,13,5,0.2,,,,0,,0,0,1
curvature:high:ode:14,curvature,high,0.8,ode,14,1,0.2,,,,0,,0,0,1
curvature:high:ode:14,curvature,high,0.8,ode,14,3,0.2,,,,0,,0,0,1
curvature:high:ode:14,curvature,high,0.8,ode,14,5,0.2,,,,0,,0,0,1
curvature:high:ode:15,curvature,high,0.8,ode,15,1,0.2,,,,0,,0,0,1
curvature:high:ode:15,curvature,high,0.8,ode,15,3,0.2,,,,0,,0,0,1
curvature:high:ode:15,curvature,high,0.8,ode,15,5,0.2,,,,0,,0,0,1
curvature:high:ode:16,curvature,high,0.8,ode,16,1,0.2,,,,0,,0,0,1
curvature:high:ode:16,curvature,high,0.8,ode,16,3,0.2,,,,0,,0,0,1
curvature:high:ode:16,curvature,high,0.8,ode,16,5,0.2,,,,0,,0,0,1
curvature:high:ode:17,curvature,high,0.8,ode,17,1,0.2,0.6,0.6,,1,,0,0,0
curvature:high:ode:17,curvature,high,0.8,ode,17,3,0.2,0.6,0.6,,1,,0,0,0
curvature:high:ode:17,curvature,high,0.8,ode,17,5,0.2,0.6,0.6,,1,,0,0,0
curvature:high:ode:18,curvature,high,0.8,ode,18,1,0.2,,,,0,,0,0,1
curvature:high:ode:18,curvature,high,0.8,ode,18,3,0.2,,,,0,,0,0,1
curvature:high:ode:18,curvature,high,0.8,ode,18,5,0.2,,,,0,,0,0,1
curvature:high:ode:19,curvature,high,0.8,ode,19,1,0.2,,,,0,,0,1,0
curvature:high:ode:19,curvature,high,0.8,ode,19,3,0.2,,,,0,,0,1,0
curvature:high:ode:19,curvature,high,0.8,ode,19,5,0.2,,,,0,,0,1,0
inflection:low:spline:0,inflection,low,0.2,spline,0,1,0.2,,,,0,,0,0,1
inflection:low:spline:0,inflection,low,0.2,spline,0,3,0.2,,,,0,,0,0,1
inflection:low:spline:0,inflection,low,0.2,spline,0,5,0.2,,,,0,,0,1,0
inflection:low:spline:1,inflection,low,0.2,spline,1,1,0.2,,,,0,,0,1,0
inflection:low:spline:1,inflection,low,0.2,spline,1,3,0.2,,,,0,,0,1,0
inflection:low:spline:1,inflection,low,0.2,spline,1,5,0.2,,,,0,,0,1,0
inflection:low:spline:2,inflection,low,0.2,spline,2,1,0.2,,,,0,,0,1,0
inflection:low:spline:2,inflection,low,0.2,spline,2,3,0.2,,,,0,,0,1,0
inflection:low:spline:2,inflection,low,0.2,spline,2,5,0.2,,,,0,,0,1,0
inflection:low:spline:3,inflection,low,0.2,spline,3,1,0.2,,,,0,,0,0,1
inflection:low:spline:3,inflection,low,0.2,spline,3,3,0.2,,,,0,,0,1,0
inflection:low:spline:3,inflection,low,0.2,spline,3,5,0.2,,,,0,,0,1,0
inflection:low:spline:4,inflection,low,0.2,spline,4,1,0.2,,,,0,,0,0,1
inflection:low:spline:4,inflection,low,0.2,spline,4,3,0.2,,,,0,,0,0,1
inflection:low:spline:4,inflection,low,0.2,spline,4,5,0.2,,,,0,,0,1,0
inflection:low:spline:5,inflection,low,0.2,spline,5,1,0.2,,,,0,,0,0,1
inflection:low:spline:5,inflection,low,0.2,spline,5,3,0.2,,,,0,,0,1,0
inflection:low:spline:5,inflection,low,0.2,spline,5,5,0.2,,,,0,,0,1,0
inflection:low:spline:6,inflection,low,0.2,spline,6,1,0.2,,,,0,,0,1,0
inflection:low:spline:6,inflection,low,0.2,spline,6,3,0.2,,,,0,,0,1,0
inflection:low:spline:6,inflection,low,0.2,spline,6,5,0.2,,,,0,,0,1,0
inflection:low:spline:7,inflection,low,0.2,spline,7,1,0.2,,,,0,,0,0,1
inflection:low:spline:7,inflection,low,0.2,spline,7,3,0.2,,,,0,,0,0,1
inflection:low:spline:7,inflection,low,0.2,spline,7,5,0.2,,,,0,,0,1,0
inflection:low:spline:8,inflection,low,0.2,spline,8,1,0.2,,,,0,,0,1,0
inflection:low:spline:8,inflection,low,0.2,spline,8,3,0.2,,,,0,,0,1,0
inflection:low:spline:8,inflection,low,0.2,spline,8,5,0.2,,,,0,,0,1,0
inflection:low:spline:9,inflection,low,0.2,spline,9,1,0.2,,,,0,,0,1,0
inflection:low:spline:9,inflection,low,0.2,spline,9,3,0.2,,,,0,,0,1,0
inflection:low:spline:9,inflection,low,0.2,spline,9,5,0.2,,,,0,,0,1,0
inflection:low:spline:10,inflection,low,0.2,spline,10,1,0.2,,,,0,,0,1,0
inflection:low:spline:10,inflection,low,0.2,spline,10,3,0.2,,,,0,,0,1,0
inflection:low:spline:10,inflection,low,0.2,spline,10,5,0.2,,,,0,,0,1,0
inflection:low:spline:11,inflection,low,0.2,spline,11,1,0.2,,,,0,,0,1,0
inflection:low:spline:11,inflection,low,0.2,spline,11,3,0.2,,,,0,,0,1,0
inflection:low:spline:11,inflection,low,0.2,spline,11,5,0.2,,,,0,,0,1,0
inflection:low:spline:12,inflection,low,0.2,spline,12,1,0.2,,,,0,,0,1,0
inflection:low:spline:12,inflection,low,0.2,spline,12,3,0.2,,,,0,,0,1,0
inflection:low:spline:12,inflection,low,0.2,spline,12,5,0.2,,,,0,,0,1,0
inflection:low:spline:13,inflection,low,0.2,spline,13,1,0.2,,,,0,,0,1,0
inflection:low:spline:13,inflection,low,0.2,spline,13,3,0.2,,,,0,,0,1,0
inflection:low:spline:13,inflection,low,0.2,spline,13,5,0.2,,,,0,,0,1,0
inflection:low:spline:14,inflection,low,0.2,spline,14,1,0.2,,,,0,,0,1,0
inflection:low:spline:14,inflection,low,0.2,spline,14,3,0.2,,,,0,,0,1,0
inflection:low:spline:14,inflection,low,0.2,spline,14,5,0.2,,,,0,,0,1,0
inflection:low:spline:15,inflection,low,0.2,spline,15,1,0.2,,,,0,,0,1,0
inflection:low:spline:15,inflection,low,0.2,spline,15,3,0.2,,,,0,,0,1,0
inflection:low:spline:15,inflection,low,0.2,spline,15,5,0.2,,,,0,,0,1,0
inflection:low:spline:16,inflection,low,0.2,spline,16,1,0.2,,,,0,,0,0,1
inflection:low:spline:16,inflection,low,0.2,spline,16,3,0.2,,,,0,,0,1,0
inflection:low:spline:16,inflection,low,0.2,spline,16,5,0.2,,,,0,,0,1,0
inflection:low:spline:17,inflection,low,0.2,spline,17,1,0.2,,,,0,,0,1,0
inflection:low:spline:17,inflection,low,0.2,spline,17,3,0.2,,,,0,,0,1,0
inflection:low:spline:17,inflection,low,0.2,spline,17,5,,,,,0,,0,1,0
inflection:low:spline:18,inflection,low,0.2,spline,18,1,0.2,,,,0,,0,0,1
inflection:low:spline:18,inflection,low,0.2,spline,18,3,0.2,,,,0,,0,0,1
inflection:low:spline:18,inflection,low,0.2,spline,18,5,0.2,,,,0,,0,1,0
inflection:low:spline:19,inflection,low,0.2,spline,19,1,0.2,,,,0,,0,0,1
inflection:low:spline:19,inflection,low,0.2,spline,19,3,0.2,,,,0,,0,0,1
inflection:low:spline:19,inflection,low,0.2,spline,19,5,0.2,,,,0,,0,1,0
inflection:low:basis:0,inflection,low,0.2,basis,0,1,0.2,,,,0,,0,1,0
inflection:low:basis:0,inflection,low,0.2,basis,0,3,0.2,,,,0,,0,1,0
inflection:low:basis:0,inflection,low,0.2,basis,0,5,0.2,,,,0,,0,1,0
inflection:low:basis:1,inflection,low,0.2,basis,1,1,0.2,,,,0,,0,0,1
inflection:low:basis:1,inflection,low,0.2,basis,1,3,0.2,,,,0,,0,0,1
inflection:low:basis:1,inflection,low,0.2,basis,1,5,0.2,,,,0,,0,1,0
inflection:low:basis:2,inflection,low,0.2,basis,2,1,0.2,,,,0,,0,1,0
inflection:low:basis:2,inflection,low,0.2,basis,2,3,0.2,,,,0,,0,1,0
inflection:low:basis:2,inflection,low,0.2,basis,2,5,0.2,,,,0,,0,1,0
inflection:low:basis:3,inflection,low,0.2,basis,3,1,0.2,,,,0,,0,1,0
inflection:low:basis:3,inflection,low,0.2,basis,3,3,0.2,,,,0,,0,1,0
inflection:low:basis:3,inflection,low,0.2,basis,3,5,0.2,,,,0,,0,1,0
inflection:low:basis:4,inflection,low,0.2,basis,4,1,0.2,,,,0,,0,1,0
inflection:low:basis:4,inflection,low,0.2,basis,4,3,0.2,,,,0,,0,1,0
inflection:low:basis:4,inflection,low,0.2,basis,4,5,0.2,,,,0,,0,1,0
inflection:low:basis:5,inflection,low,0.2,basis,5,1,0.2,,,,0,,0,1,0
inflection:low:basis:5,inflection,low,0.2,basis,5,3,0.2,,,,0,,0,1,0
inflection:low:basis:5,inflection,low,0.2,basis,5,5,0.2,,,,0,,0,1,0
inflection:low:basis:6,inflection,low,0.2,basis,6,1,0.2,,,,0,,0,0,1
inflection:low:basis:6,inflection,low,0.2,basis,6,3,0.2,,,,0,,0,1,0
inflection:low:basis:6,inflection,low,0.2,basis,6,5,0.2,,,,0,,0,1,0
inflection:low:basis:7,inflection,low,0.2,basis,7,1,0.2,,,,0,,0,0,1
inflection:low:basis:7,inflection,low,0.2,basis,7,3,0.2,,,,0,,0,0,1
inflection:low:basis:7,inflection,low,0.2,basis,7,5,0.2,,,,0,,0,1,0
inflection:low:basis:8,inflection,low,0.2,basis,8,1,0.2,,,,0,,0,0,1
inflection:low:basis:8,inflection,low,0.2,basis,8,3,0.2,,,,0,,0,0,1
inflection:low:basis:8,inflection,low,0.2,basis,8,5,0.2,,,,0,,0,1,0
inflection:low:basis:9,inflection,low,0.2,basis,9,1,0.2,,,,0,,0,1,0
inflection:low:basis:9,inflection,low,0.2,basis,9,3,0.2,,,,0,,0,1,0
inflection:low:basis:9,inflection,low,0.2,basis,9,5,0.2,,,,0,,0,1,0
inflection:low:basis:10,inflection,low,0.2,basis,10,1,0.2,,,,0,,0,0,1
inflection:low:basis:10,inflection,low,0.2,basis,10,3,0.2,,,,0,,0,1,0
inflection:low:basis:10,inflection,low,0.2,basis,10,5,0.2,,,,0,,0,1,0
inflection:low:basis:11,inflection,low,0.2,basis,11,1,0.2,,,,0,,0,0,1
inflection:low:basis:11,inflection,low,0.2,basis,11,3,0.2,,,,0,,0,1,0
inflection:low:basis:11,inflection,low,0.2,basis,11,5,0.2,,,,0,,0,1,0
inflection:low:basis:12,inflection,low,0.2,basis,12,1,0.2,,,,0,,0,0,1
inflection:low:basis:12,inflection,low,0.2,basis,12,3,0.2,,,,0,,0,1,0
inflection:low:basis:12,inflection,low,0.2,basis,12,5,0.2,,,,0,,0,1,0
inflection:low:basis:13,inflection,low,0.2,basis,13,1,0.2,,,,0,,0,1,0
inflection:low:basis:13,inflection,low,0.2,basis,13,3,0.2,,,,0,,0,1,0
inflection:low:basis:13,inflection,low,0.2,basis,13,5,0.2,,,,0,,0,1,0
inflection:low:basis:14,inflection,low,0.2,basis,14,1,0.2,,,,0,,0,0,1
inflection:low:basis:14,inflection,low,0.2,basis,14,3,0.2,,,,0,,0,0,1
inflection:low:basis:14,inflection,low,0.2,basis,14,5,0.2,,,,0,,0,1,0
inflection:low:basis:15,inflection,low,0.2,basis,15,1,0.2,,,,0,,0,1,0
inflection:low:basis:15,inflection,low,0.2,basis,15,3,0.2,,,,0,,0,1,0
inflection:low:basis:15,inflection,low,0.2,basis,15,5,,,,,0,,0,1,0
inflection:low:basis:16,inflection,low,0.2,basis,16,1,0.2,,,,0,,0,1,0
inflection:low:basis:16,inflection,low,0.2,basis,16,3,0.2,,,,0,,0,1,0
inflection:low:basis:16,inflection,low,0.2,basis,16,5,0.2,,,,0,,0,1,0
inflection:low:basis:17,inflection,low,0.2,basis,17,1,0.2,,,,0,,0,1,0
inflection:low:basis:17,inflection,low,0.2,basis,17,3,0.2,,,,0,,0,1,0
inflection:low:basis:17,inflection,low,0.2,basis,17,5,,,,,0,,0,1,0
inflection:low:basis:18,inflection,low,0.2,basis,18,1,0.2,,,,0,,0,0,1
inflection:low:basis:18,inflection,low,0.2,basis,18,3,0.2,,,,0,,0,1,0
inflection:low:basis:18,inflection,low,0.2,basis,18,5,0.2,,,,0,,0,1,0
inflection:low:basis:19,inflection,low,0.2,basis,19,1,0.2,,,,0,,0,0,1
inflection:low:basis:19,inflection,low,0.2,basis,19,3,0.2,,,,0,,0,1,0
inflection:low:basis:19,inflection,low,0.2,basis,19,5,0.2,,,,0,,0,1,0
inflection:low:ode:0,inflection,low,0.2,ode,0,1,0.2,,,,0,,0,1,0
inflection:low:ode:0,inflection,low,0.2,ode,0,3,0.2,,,,0,,0,1,0
inflection:low:ode:0,inflection,low,0.2,ode,0,5,0.2,,,,0,,0,1,0
inflection:low:ode:1,inflection,low,0.2,ode,1,1,0.2,,,,0,,0,1,0
inflection:low:ode:1,inflection,low,0.2,ode,1,3,0.2,,,,0,,0,1,0
inflection:low:ode:1,inflection,low,0.2,ode,1,5,0.2,,,,0,,0,1,0
inflection:low:ode:2,inflection,low,0.2,ode,2,1,0.2,,,,0,,0,0,1
inflection:low:ode:2,inflection,low,0.2,ode,2,3,0.2,,,,0,,0,0,1
inflection:low:ode:2,inflection,low,0.2,ode,2,5,0.2,,,,0,,0,1,0
inflection:low:ode:3,inflection,low,0.2,ode,3,1,0.2,,,,0,,0,0,1
inflection:low:ode:3,inflection,low,0.2,ode,3,3,0.2,,,,0,,0,0,1
inflection:low:ode:3,inflection,low,0.2,ode,3,5,0.2,,,,0,,0,1,0
inflection:low:ode:4,inflection,low,0.2,ode,4,1,0.2,,,,0,,0,0,1
inflection:low:ode:4,inflection,low,0.2,ode,4,3,0.2,,,,0,,0,1,0
inflection:low:ode:4,inflection,low,0.2,ode,4,5,0.2,,,,0,,0,1,0
inflection:low:ode:5,inflection,low,0.2,ode,5,1,0.2,,,,0,,0,1,0
inflection:low:ode:5,inflection,low,0.2,ode,5,3,0.2,,,,0,,0,1,0
inflection:low:ode:5,inflection,low,0.2,ode,5,5,0.2,,,,0,,0,1,0
inflection:low:ode:6,inflection,low,0.2,ode,6,1,0.2,,,,0,,0,0,1
inflection:low:ode:6,inflection,low,0.2,ode,6,3,0.2,,,,0,,0,0,1
inflection:low:ode:6,inflection,low,0.2,ode,6,5,0.2,,,,0,,0,1,0
inflection:low:ode:7,inflection,low,0.2,ode,7,1,0.2,,,,0,,0,1,0
inflection:low:ode:7,inflection,low,0.2,ode,7,3,0.2,,,,0,,0,1,0
inflection:low:ode:7,inflection,low,0.2,ode,7,5,0.2,,,,0,,0,1,0
inflection:low:ode:8,inflection,low,0.2,ode,8,1,0.2,,,,0,,0,0,1
inflection:low:ode:8,inflection,low,0.2,ode,8,3,0.2,,,,0,,0,0,1
inflection:low:ode:8,inflection,low,0.2,ode,8,5,0.2,,,,0,,0,1,0
inflection:low:ode:9,inflection,low,0.2,ode,9,1,0.2,,,,0,,0,0,1
inflection:low:ode:9,inflection,low,0.2,ode,9,3,0.2,,,,0,,0,0,1
inflection:low:ode:9,inflection,low,0.2,ode,9,5,0.2,,,,0,,0,1,0
inflection:low:ode:10,inflection,low,0.2,ode,10,1,0.2,,,,0,,0,1,0
inflection:low:ode:10,inflection,low,0.2,ode,10,3,0.2,,,,0,,0,1,0
inflection:low:ode:10,inflection,low,0.2,ode,10,5,0.2,,,,0,,0,1,0
inflection:low:ode:11,inflection,low,0.2,ode,11,1,0.2,,,,0,,0,1,0
inflection:low:ode:11,inflection,low,0.2,ode,11,3,0.2,,,,0,,0,1,0
inflection:low:ode:11,inflection,low,0.2,ode,11,5,0.2,,,,0,,0,1,0
inflection:low:ode:12,inflection,low,0.2,ode,12,1,0.2,,,,0,,0,0,1
inflection:low:ode:12,inflection,low,0.2,ode,12,3,0.2,,,,0,,0,0,1
inflection:low:ode:12,inflection,low,0.2,ode,12,5,0.2,,,,0,,0,1,0
inflection:low:ode:13,inflection,low,0.2,ode,13,1,0.2,,,,0,,0,1,0
inflection:low:ode:13,inflection,low,0.2,ode,13,3,0.2,,,,0,,0,1,0
inflection:low:ode:13,inflection,low,0.2,ode,13,5,0.2,,,,0,,0,1,0
inflection:low:ode:14,inflection,low,0.2,ode,14,1,0.2,,,,0,,0,1,0
inflection:low:ode:14,inflection,low,0.2,ode,14,3,0.2,,,,0,,0,1,0
inflection:low:ode:14,inflection,low,0.2,ode,14,5,0.2,,,,0,,0,1,0
inflection:low:ode:15,inflection,low,0.2,ode,15,1,0.2,,,,0,,0,1,0
inflection:low:ode:15,inflection,low,0.2,ode,15,3,0.2,,,,0,,0,1,0
inflection:low:ode:15,inflection,low,0.2,ode,15,5,0.2,,,,0,,0,1,0
inflection:low:ode:16,inflection,low,0.2,ode,16,1,0.2,,,,0,,0,1,0
inflection:low:ode:16,inflection,low,0.2,ode,16,3,0.2,,,,0,,0,1,0
inflection:low:ode:16,inflection,low,0.2,ode,16,5,0.2,,,,0,,0,1,0
inflection:low:ode:17,inflection,low,0.2,ode,17,1,0.2,,,,0,,0,1,0
inflection:low:ode:17,inflection,low,0.2,ode,17,3,0.2,,,,0,,0,1,0
inflection:low:ode:17,inflection,low,0.2,ode,17,5,0.2,,,,0,,0,1,0
inflection:low:ode:18,inflection,low,0.2,ode,18,1,0.2,,,,0,,0,0,1
inflection:low:ode:18,inflection,low,0.2,ode,18,3,0.2,,,,0,,0,0,1
inflection:low:ode:18,inflection,low,0.2,ode,18,5,0.2,,,,0,,0,1,0
inflection:low:ode:19,inflection,low,0.2,ode,19,1,0.2,,,,0,,0,0,1
inflection:low:ode:19,inflection,low,0.2,ode,19,3,0.2,,,,0,,0,0,1
inflection:low:ode:19,inflection,low,0.2,ode,19,5,0.2,,,,0,,0,1,0
inflection:mid:spline:0,inflection,mid,0.5,spline,0,1,0.2,,,,0,,0,1,0
inflection:mid:spline:0,inflection,mid,0.5,spline,0,3,0.2,,,,0,,0,1,0
inflection:mid:spline:0,inflection,mid,0.5,spline,0,5,0.2,,,,0,,0,1,0
inflection:mid:spline:1,inflection,mid,0.5,spline,1,1,0.2,,,,0,,0,1,0
inflection:mid:spline:1,inflection,mid,0.5,spline,1,3,0.2,,,,0,,0,1,0
inflection:mid:spline:1,inflection,mid,0.5,spline,1,5,0.2,,,,0,,0,1,0
inflection:mid:spline:2,inflection,mid,0.5,spline,2,1,0.2,,,,0,,0,1,0
inflection:mid:spline:2,inflection,mid,0.5,spline,2,3,0.2,,,,0,,0,1,0
inflection:mid:spline:2,inflection,mid,0.5,spline,2,5,0.2,,,,0,,0,1,0
inflection:mid:spline:3,inflection,mid,0.5,spline,3,1,0.2,,,,0,,0,1,0
inflection:mid:spline:3,inflection,mid,0.5,spline,3,3,0.2,,,,0,,0,1,0
inflection:mid:spline:3,inflection,mid,0.5,spline,3,5,0.2,,,,0,,0,1,0
inflection:mid:spline:4,inflection,mid,0.5,spline,4,1,0.2,,,,0,,0,1,0
inflection:mid:spline:4,inflection,mid,0.5,spline,4,3,0.2,,,,0,,0,1,0
inflection:mid:spline:4,inflection,mid,0.5,spline,4,5,0.2,,,,0,,0,1,0
inflection:mid:spline:5,inflection,mid,0.5,spline,5,1,0.2,,,,0,,0,1,0
inflection:mid:spline:5,inflection,mid,0.5,spline,5,3,0.2,,,,0,,0,1,0
inflection:mid:spline:5,inflection,mid,0.5,spline,5,5,0.2,,,,0,,0,1,0
inflection:mid:spline:6,inflection,mid,0.5,spline,6,1,0.2,,,,0,,0,0,1
inflection:mid:spline:6,inflection,mid,0.5,spline,6,3,0.2,,,,0,,0,1,0
inflection:mid:spline:6,inflection,mid,0.5,spline,6,5,0.2,,,,0,,0,1,0
inflection:mid:spline:7,inflection,mid,0.5,spline,7,1,0.2,,,,0,,0,1,0
inflection:mid:spline:7,inflection,mid,0.5,spline,7,3,0.2,,,,0,,0,1,0
inflection:mid:spline:7,inflection,mid,0.5,spline,7,5,0.2,,,,0,,0,1,0
inflection:mid:spline:8,inflection,mid,0.5,spline,8,1,0.2,,,,0,,0,0,1
inflection:mid:spline:8,inflection,mid,0.5,spline,8,3,0.2,,,,0,,0,0,1
inflection:mid:spline:8,inflection,mid,0.5,spline,8,5,0.2,,,,0,,0,1,0
inflection:mid:spline:9,inflection,mid,0.5,spline,9,1,0.2,,,,0,,0,0,1
inflection:mid:spline:9,inflection,mid,0.5,spline,9,3,0.2,,,,0,,0,1,0
inflection:mid:spline:9,inflection,mid,0.5,spline,9,5,0.2,,,,0,,0,1,0
inflection:mid:spline:10,inflection,mid,0.5,spline,10,1,0.2,,,,0,,0,0,1
inflection:mid:spline:10,inflection,mid,0.5,spline,10,3,0.2,,,,0,,0,1,0
inflection:mid:spline:10,inflection,mid,0.5,spline,10,5,,,,,0,,0,1,0
inflection:mid:spline:11,inflection,mid,0.5,spline,11,1,0.2,,,,0,,0,0,1
inflection:mid:spline:11,inflection,mid,0.5,spline,11,3,0.2,,,,0,,0,1,0
inflection:mid:spline:11,inflection,mid,0.5,spline,11,5,,,,,0,,0,1,0
inflection:mid:spline:12,inflection,mid,0.5,spline,12,1,0.2,,,,0,,0,0,1
inflection:mid:spline:12,inflection,mid,0.5,spline,12,3,0.2,,,,0,,0,1,0
inflection:mid:spline:12,inflection,mid,0.5,spline,12,5,0.2,,,,0,,0,1,0
inflection:mid:spline:13,inflection,mid,0.5,spline,13,1,0.2,,,,0,,0,0,1
