task_id,intent_name,generator,row_role,operation_id,operation_type,source_atom,target_atom,candidate_atoms,coverage,D_violation,D_violation_semantics,S,ESS,N_survive,p_weighted,floor_hit,delta_S,floor_status,sharpness_class
direction+curvature+asymptote:ode:7,direction+curvature+asymptote,ode,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,56.80389141495928,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:7,direction+curvature+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|curvature_convex|direction_decreasing,0,1.0,latent_mechanism_mismatch_indicator,5.317806790591816,56.80389141495928,781,0.004782623164991539,0,-3.693350667515001,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:7,direction+curvature+asymptote,ode,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,asymptote_to_0_from_above|curvature_concave|direction_decreasing,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,56.80389141495928,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:7,direction+curvature+asymptote,ode,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|curvature_convex|direction_increasing,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,56.80389141495928,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:8,direction+curvature+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|curvature_convex|direction_decreasing,1,0.0,not_applicable_valid_baseline,9.011157458106817,1142.8681731382471,0,0.0,0,0.0,baseline,valid_baseline
direction+curvature+asymptote:ode:8,direction+curvature+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.7361351410517143,1142.8681731382471,652,0.06471414002282885,0,6.275022317055103,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:8,direction+curvature+asymptote,ode,operation,omit:curvature_convex,omission,curvature_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,1142.8681731382471,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:8,direction+curvature+asymptote,ode,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|curvature_convex,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,1142.8681731382471,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:8,direction+curvature+asymptote,ode,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1142.8681731382471,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:8,direction+curvature+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|curvature_convex|direction_decreasing,0,1.0,latent_mechanism_mismatch_indicator,2.74591625623906,1142.8681731382471,645,0.06408306094110458,0,-6.265241201867758,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:8,direction+curvature+asymptote,ode,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,asymptote_to_0_from_above|curvature_concave|direction_decreasing,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,1142.8681731382471,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:8,direction+curvature+asymptote,ode,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|curvature_convex|direction_increasing,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,1142.8681731382471,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:9,direction+curvature+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|curvature_convex|direction_decreasing,1,0.0,not_applicable_valid_baseline,9.011157458106817,760.6092182070022,0,0.0,0,0.0,baseline,valid_baseline
direction+curvature+asymptote:ode:9,direction+curvature+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,3.187591839852315,760.6092182070022,693,0.04115914452558077,0,5.823565618254502,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:9,direction+curvature+asymptote,ode,operation,omit:curvature_convex,omission,curvature_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,760.6092182070022,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:9,direction+curvature+asymptote,ode,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|curvature_convex,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,760.6092182070022,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:9,direction+curvature+asymptote,ode,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,760.6092182070022,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:9,direction+curvature+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|curvature_convex|direction_decreasing,0,1.0,latent_mechanism_mismatch_indicator,3.2105539241919323,760.6092182070022,678,0.04022204187799841,0,-5.8006035339148845,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:9,direction+curvature+asymptote,ode,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,asymptote_to_0_from_above|curvature_concave|direction_decreasing,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,760.6092182070022,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:9,direction+curvature+asymptote,ode,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|curvature_convex|direction_increasing,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,760.6092182070022,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:10,direction+curvature+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|curvature_convex|direction_decreasing,1,0.0,not_applicable_valid_baseline,9.011157458106817,1558.9405116069966,0,0.0,0,0.0,baseline,valid_baseline
direction+curvature+asymptote:ode:10,direction+curvature+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.4797250217968587,1558.9405116069966,574,0.08366463675389546,0,6.5314324363099585,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:10,direction+curvature+asymptote,ode,operation,omit:curvature_convex,omission,curvature_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,1558.9405116069966,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:10,direction+curvature+asymptote,ode,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|curvature_convex,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,1558.9405116069966,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:10,direction+curvature+asymptote,ode,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1558.9405116069966,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:10,direction+curvature+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|curvature_convex|direction_decreasing,0,1.0,latent_mechanism_mismatch_indicator,2.5235549875286596,1558.9405116069966,553,0.08007158510863593,0,-6.487602470578158,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:10,direction+curvature+asymptote,ode,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,asymptote_to_0_from_above|curvature_concave|direction_decreasing,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,1558.9405116069966,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:10,direction+curvature+asymptote,ode,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|curvature_convex|direction_increasing,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,1558.9405116069966,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:11,direction+curvature+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|curvature_convex|direction_decreasing,1,0.0,not_applicable_valid_baseline,9.011157458106817,2039.031299066523,0,0.0,0,0.0,baseline,valid_baseline
direction+curvature+asymptote:ode:11,direction+curvature+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.250792420418075,2039.031299066523,519,0.10521937868459638,0,6.760365037688742,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:11,direction+curvature+asymptote,ode,operation,omit:curvature_convex,omission,curvature_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,2039.031299066523,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:11,direction+curvature+asymptote,ode,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|curvature_convex,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,2039.031299066523,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:11,direction+curvature+asymptote,ode,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,2039.031299066523,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:11,direction+curvature+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|curvature_convex|direction_decreasing,0,1.0,latent_mechanism_mismatch_indicator,2.8655264918411594,2039.031299066523,323,0.05684497213688122,0,-6.145630966265658,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:11,direction+curvature+asymptote,ode,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,asymptote_to_0_from_above|curvature_concave|direction_decreasing,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,2039.031299066523,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:11,direction+curvature+asymptote,ode,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|curvature_convex|direction_increasing,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,2039.031299066523,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:12,direction+curvature+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|curvature_convex|direction_decreasing,1,0.0,not_applicable_valid_baseline,9.011157458106817,400.7788275729606,0,0.0,0,0.0,baseline,valid_baseline
direction+curvature+asymptote:ode:12,direction+curvature+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,curvature_convex|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,3.6073713942666603,400.7788275729606,727,0.02700760057199808,0,5.4037860638401565,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:12,direction+curvature+asymptote,ode,operation,omit:curvature_convex,omission,curvature_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,400.7788275729606,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:12,direction+curvature+asymptote,ode,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|curvature_convex,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,400.7788275729606,0,0.0,0,0.0,exact,coverage_preserving_omission
direction+curvature+asymptote:ode:12,direction+curvature+asymptote,ode,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,400.7788275729606,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:12,direction+curvature+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|curvature_convex|direction_decreasing,0,1.0,latent_mechanism_mismatch_indicator,3.609974001173886,400.7788275729606,714,0.026937084505767588,0,-5.401183456932931,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:12,direction+curvature+asymptote,ode,operation,reverse:curvature_convex->curvature_concave,reversal,curvature_convex,curvature_concave,asymptote_to_0_from_above|curvature_concave|direction_decreasing,0,1.0,wrong_sign_second_derivative_fraction,9.011157458106817,400.7788275729606,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:12,direction+curvature+asymptote,ode,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|curvature_convex|direction_increasing,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,400.7788275729606,0,0.0,0,0.0,exact,inherited_sharp_wrong
direction+curvature+asymptote:ode:13,direction+curvature+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|curvature_convex|direction_decreasing,1,0.0,not_applicable_valid_baseline,9.011157458106817,309.32428158455,0,0.0,0,0.0,baseline,valid_baseline
