task_id,eta,generator,requested_scope_stratum,measured_scope_stratum,pstar_atoms,candidate_atoms,oracle_size,omitted_count,S,ESS,floor_hit,delta_S_miss,gap_status,N_obs,O_P,C_P,C_Pstar,task_weight
direction+inflection+bound:ode:high:persistent_within_tested_domain:4,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,0,1.3311236889287144,379.4374332488883,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above,4,3,0.9157090056010962,415.4132853919534,0,0.3216538266503689,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing,4,3,0.684611981969557,415.4132853919534,0,0.5527508502819082,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,inflection_concave_to_convex,4,3,0.8831556820783313,415.4132853919534,0,0.35420715017313387,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,lower_bound_0,4,3,0.3036833318077201,415.4132853919534,0,0.933679500443745,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing,4,2,1.1400672777536283,415.4132853919534,0,0.09729555449783689,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex,4,2,1.0953573245905162,415.4132853919534,0,0.142005507660949,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|lower_bound_0,4,2,0.9157090056010962,415.4132853919534,0,0.3216538266503689,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex,4,2,1.1158500644126124,415.4132853919534,0,0.12151276783885279,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|lower_bound_0,4,2,0.708158928175296,415.4132853919534,0,0.5292039040761691,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,inflection_concave_to_convex|lower_bound_0,4,2,0.8841277333683645,415.4132853919534,0,0.3532350988831007,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,4,1,1.2373628322514652,415.4132853919534,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,4,1,1.1400672777536283,415.4132853919534,0,0.09729555449783689,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,4,1,1.0953573245905162,415.4132853919534,0,0.142005507660949,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,1,1.1170769452762723,415.4132853919534,0,0.12028588697519282,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:5,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,0,1.2373628322514652,415.4132853919534,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above,4,3,0.8272801663727154,335.57790974439746,0,0.2432987000864446,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing,4,3,0.4332010350701624,335.57790974439746,0,0.6373778313889976,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,inflection_concave_to_convex,4,3,0.5493673511393853,335.57790974439746,0,0.5212115153197747,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,lower_bound_0,4,3,0.6273053815995226,335.57790974439746,0,0.44327348485963736,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing,4,2,1.041763140972968,335.57790974439746,0,0.028815725486192045,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex,4,2,0.8786426423112232,335.57790974439746,0,0.19193622414793676,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|lower_bound_0,4,2,0.8272801663727154,335.57790974439746,0,0.2432987000864446,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex,4,2,0.7096883612203035,335.57790974439746,0,0.36089050523885646,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|lower_bound_0,4,2,0.8342585537809585,335.57790974439746,0,0.23632031267820153,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,inflection_concave_to_convex|lower_bound_0,4,2,0.7673105346949102,335.57790974439746,0,0.30326833176424983,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,4,1,1.07057886645916,335.57790974439746,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,4,1,1.041763140972968,335.57790974439746,0,0.028815725486192045,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,4,1,0.8786426423112232,335.57790974439746,0,0.19193622414793676,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,1,0.9663467641191407,335.57790974439746,0,0.10423210234001934,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:6,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,4,0,1.07057886645916,335.57790974439746,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above,4,3,1.1130748816299108,72.05808435714599,0,0.2732194794899798,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing,4,3,1.3862927874934015,72.05808435714599,0,1.5736264891152985e-06,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,inflection_concave_to_convex,4,3,1.38550422542234,72.05808435714599,0,0.000790135697550598,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,lower_bound_0,4,3,0.2876820724517809,72.05808435714599,0,1.0986122886681096,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing,4,2,1.3862943608010236,72.05808435714599,0,3.188669328579863e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|inflection_concave_to_convex,4,2,1.3862940258078458,72.05808435714599,0,3.3531204479686494e-07,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|lower_bound_0,4,2,1.1130748816299108,72.05808435714599,0,0.2732194794899798,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex,4,2,1.3862943611159428,72.05808435714599,0,3.947731030962132e-12,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|lower_bound_0,4,2,1.3862927874934015,72.05808435714599,0,1.5736264891152985e-06,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
direction+inflection+bound:ode:high:persistent_within_tested_domain:7,high,ode,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,inflection_concave_to_convex|lower_bound_0,4,2,1.38550422542234,72.05808435714599,0,0.000790135697550598,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.06666666666666667
